Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-70B,12,1,12,32,32,1408,0.074979,0.023677276763916014,0.012087,0.11074327676391602,0.0173995,9.026861641113282,110.78047274430918,1133.470594578949,188.96467587240232,1.0
Llama2-70B,12,1,12,32,32,1536,0.077123,0.023677276763916014,0.012967,0.11376727676391601,0.0173995,9.26878164111328,107.88904504604224,1136.3158710764167,184.17266429541382,1.0
Llama2-70B,12,1,12,32,32,1664,0.079252,0.023677276763916014,0.013847,0.11677627676391601,0.0173995,9.509501641113282,105.15798174707813,1139.160775404733,179.67382138695748,1.0
Llama2-70B,12,1,12,32,32,1792,0.081347,0.023677276763916014,0.014727,0.11975127676391602,0.0173995,9.747501641113281,102.59039052449835,1142.0049474851078,175.48356846059286,1.0
Llama2-70B,12,1,12,32,32,1920,0.083491,0.023677276763916014,0.015607,0.122775276763916,0.0173995,9.98942164111328,100.1058956090429,1144.8502239825746,171.4032386698228,1.0
Llama2-70B,12,1,12,32,32,2048,0.085635,0.023677276763916014,0.016486999999999998,0.125799276763916,0.0173995,10.23134164111328,97.73889242263532,1147.6955004800416,167.52722316810318,1.0
Llama2-70B,12,1,12,32,32,2176,0.092914,0.023677276763916014,0.017367,0.133958276763916,0.0173995,10.88406164111328,91.8774656900707,1159.506270526411,155.99186755042444,1.0
Llama2-70B,12,1,12,32,32,2304,0.095009,0.023677276763916014,0.018247000000000003,0.136933276763916,0.0173995,11.12206164111328,89.9113880382975,1162.3504426067864,152.9263599510028,1.0
Llama2-70B,12,1,12,32,32,2432,0.097153,0.023677276763916014,0.019127,0.139957276763916,0.0173995,11.36398164111328,87.99732625245902,1165.1957191042532,149.91761951564195,1.0
Llama2-70B,12,1,12,32,32,2560,0.099297,0.023677276763916014,0.020007,0.142981276763916,0.0173995,11.605901641113281,86.16306004675707,1168.0409956017204,147.03880726529002,1.0
Llama2-70B,12,1,12,32,32,2688,0.101426,0.023677276763916014,0.020887000000000003,0.14599027676391602,0.0173995,11.846621641113282,84.41225104459615,1170.8858999300364,144.30297703868294,1.0
Llama2-70B,12,1,12,32,32,2816,0.103521,0.023677276763916014,0.021767,0.14896527676391602,0.0173995,12.084621641113282,82.74979802411721,1173.730072010412,141.72608359782208,1.0
Llama2-70B,12,1,12,32,32,2944,0.105665,0.023677276763916014,0.022647,0.15198927676391602,0.0173995,12.326541641113282,81.12575522924077,1176.5753485078783,139.18697635308263,1.0
Llama2-70B,12,1,12,32,32,3072,0.107809,0.023677276763916014,0.023527000000000003,0.15501327676391602,0.0173995,12.568461641113283,79.56423216735239,1179.4206250053458,136.7488596737454,1.0
Llama2-70B,12,1,12,32,32,3200,0.115088,0.023677276763916014,0.024407,0.16317227676391602,0.0173995,13.221181641113281,75.63620462564008,1191.2313950517155,129.38266750787605,1.0
Llama2-70B,12,1,12,32,32,3328,0.117183,0.023677276763916014,0.025287,0.16614727676391602,0.0173995,13.459181641113283,74.29872236402068,1194.0755671320899,127.37295161543166,1.0
Llama2-70B,12,1,12,32,32,3456,0.119327,0.023677276763916014,0.026167000000000003,0.16917127676391602,0.0173995,13.701101641113281,72.98683173032393,1196.9208436295567,125.38244106840416,1.0
Llama2-70B,12,1,12,32,32,3584,0.121471,0.023677276763916014,0.027047,0.172195276763916,0.0173995,13.94302164111328,71.7204653151607,1199.7661201270241,123.4621967513876,1.0
Llama2-70B,12,1,12,32,32,3712,0.1236,0.023677276763916014,0.027927,0.17520427676391603,0.0173995,14.183741641113283,70.50325825883486,1202.6110244553408,121.62328321757084,1.0
Llama2-70B,12,1,12,32,32,3840,0.125695,0.023677276763916014,0.028807000000000003,0.178179276763916,0.0173995,14.42174164111328,69.33975277640637,1205.4551965357157,119.87899245551888,1.0
Llama2-70B,12,1,12,32,32,3968,0.127839,0.023677276763916014,0.029687,0.181203276763916,0.0173995,14.663661641113281,68.1957906882035,1208.3004730331822,118.1466994650676,1.0
Llama2-70B,12,1,12,32,32,4096,0.129983,0.023677276763916014,0.030567,0.184227276763916,0.0173995,14.905581641113281,67.08896197929992,1211.1457495306495,116.47155296564259,1.0
