Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,9,1,9,32,32,2688,0.0375865,0.011607336196899413,0.011130000000000001,0.06032383619689942,0.0108005,2.0911632583007815,478.2027400445869,112.27522628648151,93.3473673114695,1.0
Llama2-7B,9,1,9,32,32,2816,0.0384425,0.011607336196899413,0.01157,0.06161983619689941,0.0108005,2.1326352583007813,468.90343583495354,112.51544144670943,91.46407089054222,1.0
Llama2-7B,9,1,9,32,32,2944,0.039304,0.011607336196899413,0.01201,0.06292133619689941,0.0108005,2.174283258300781,459.92167588205945,112.75570994378943,89.65031385465657,1.0
Llama2-7B,9,1,9,32,32,3072,0.040155,0.011607336196899413,0.01245,0.06421233619689942,0.0108005,2.2155952583007816,451.34597406880863,112.99588411909733,87.93727751766382,1.0
Llama2-7B,9,1,9,32,32,3200,0.0417365,0.011607336196899413,0.012889999999999999,0.06623383619689942,0.0108005,2.2802832583007815,438.5420084806388,113.78451405070982,85.19559771625991,1.0
Llama2-7B,9,1,9,32,32,3328,0.0425925,0.011607336196899413,0.013329999999999998,0.06752983619689941,0.0108005,2.321755258300781,430.708618587072,114.02472921093776,83.65962993113351,1.0
Llama2-7B,9,1,9,32,32,3456,0.043454,0.011607336196899413,0.013770000000000001,0.06883133619689942,0.0108005,2.3634032583007816,423.1186516680065,114.26499770801779,82.17382009425039,1.0
Llama2-7B,9,1,9,32,32,3584,0.044305,0.011607336196899413,0.01421,0.0701223361968994,0.0108005,2.404715258300781,415.84965061793616,114.50517188332562,80.76484869323832,1.0
Llama2-7B,9,1,9,32,32,3712,0.0451605,0.011607336196899413,0.01465,0.07141783619689941,0.0108005,2.4461712583007813,408.8021215222046,114.7454127348215,79.40111708159058,1.0
Llama2-7B,9,1,9,32,32,3840,0.0460165,0.011607336196899413,0.01509,0.07271383619689942,0.0108005,2.4876432583007815,401.98689931250976,114.98562789504946,78.08722679300459,1.0
Llama2-7B,9,1,9,32,32,3968,0.046878,0.011607336196899413,0.015529999999999999,0.07401533619689941,0.0108005,2.5292912583007814,395.3676733425379,115.22589639212946,76.81234827113028,1.0
Llama2-7B,9,1,9,32,32,4096,0.047729,0.011607336196899413,0.015969999999999998,0.07530633619689941,0.0108005,2.5706032583007814,389.0137448363072,115.46607056743727,75.6000482983598,1.0
