Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,11,1,11,32,32,1408,0.037037,0.014140533599853514,0.00840525,0.059582783599853514,0.011261,2.544572343994141,392.99334615510645,208.2627356906845,140.57748716869918,1.0
Llama2-13B,11,1,11,32,32,1536,0.038152,0.014140533599853514,0.00895525,0.061247783599853514,0.011261,2.6111723439941406,382.96974242242663,208.7409050345726,136.78241313336963,1.0
Llama2-13B,11,1,11,32,32,1664,0.0393145,0.014140533599853514,0.00950525,0.0629602835998535,0.011261,2.6796723439941403,373.1799532287096,209.21960928326183,133.04226766413274,1.0
Llama2-13B,11,1,11,32,32,1792,0.0404345,0.014140533599853514,0.01005525,0.06463028359985351,0.011261,2.7464723439941405,364.1034296910923,209.69782441780015,129.65278686381686,1.0
Llama2-13B,11,1,11,32,32,1920,0.041517,0.014140533599853514,0.010605249999999998,0.0662627835998535,0.011261,2.81177234399414,355.64756945418054,210.17564378283757,126.55998975289496,1.0
Llama2-13B,11,1,11,32,32,2048,0.042632,0.014140533599853514,0.01115525,0.06792778359985352,0.011261,2.878372343994141,347.4185687221971,210.65381312672577,123.53033702777596,1.0
Llama2-13B,11,1,11,32,32,2176,0.0451525,0.014140533599853514,0.011705249999999999,0.07099828359985351,0.011261,3.0011923439941404,333.20090330136884,212.3630805731488,117.5810201944238,1.0
Llama2-13B,11,1,11,32,32,2304,0.0462725,0.014140533599853514,0.01225525,0.07266828359985351,0.011261,3.0679923439941406,325.9460545778695,212.84129570768707,114.99340629298564,1.0
Llama2-13B,11,1,11,32,32,2432,0.047355,0.014140533599853514,0.012805249999999999,0.07430078359985352,0.011261,3.133292343994141,319.1531112367438,213.3191150727245,112.61699665965818,1.0
Llama2-13B,11,1,11,32,32,2560,0.04847,0.014140533599853514,0.01335525,0.07596578359985351,0.011261,3.1998923439941405,312.5105136355272,213.79728441661277,110.2729958823049,1.0
Llama2-13B,11,1,11,32,32,2688,0.0496325,0.014140533599853514,0.01390525,0.07767828359985351,0.011261,3.2683923439941407,305.96081949511284,214.27598866530192,107.93128930907262,1.0
Llama2-13B,11,1,11,32,32,2816,0.0507525,0.014140533599853514,0.014455250000000001,0.07934828359985352,0.011261,3.335192343994141,299.8327822983743,214.7542037998402,105.78503709169016,1.0
Llama2-13B,11,1,11,32,32,2944,0.051835,0.014140533599853514,0.01500525,0.08098078359985351,0.011261,3.4004923439941406,294.07506291439637,215.23202316487763,103.8063196512384,1.0
Llama2-13B,11,1,11,32,32,3072,0.05295,0.014140533599853514,0.015555250000000001,0.08264578359985351,0.011261,3.467092343994141,288.42612217475164,215.71019250876583,101.84617210045602,1.0
Llama2-13B,11,1,11,32,32,3200,0.0554705,0.014140533599853514,0.01610525,0.08571628359985352,0.011261,3.5899123439941407,278.55833351278955,217.4194599551888,97.98877779864468,1.0
Llama2-13B,11,1,11,32,32,3328,0.0565905,0.014140533599853514,0.01665525,0.08738628359985351,0.011261,3.6567123439941405,273.4696924253341,217.89767508972713,96.26071296848723,1.0
Llama2-13B,11,1,11,32,32,3456,0.057673,0.014140533599853514,0.017205250000000002,0.08901878359985352,0.011261,3.7220123439941406,268.6718655336019,218.37549445476458,94.66106083208979,1.0
Llama2-13B,11,1,11,32,32,3584,0.058788,0.014140533599853514,0.017755250000000004,0.09068378359985352,0.011261,3.788612343994141,263.94888397205375,218.85366379865275,93.06902080299243,1.0
Llama2-13B,11,1,11,32,32,3712,0.0599505,0.014140533599853514,0.018305250000000002,0.09239628359985352,0.011261,3.857112343994141,259.26131022786694,219.3323680473419,91.46394444055593,1.0
Llama2-13B,11,1,11,32,32,3840,0.0610705,0.014140533599853514,0.018855250000000004,0.09406628359985351,0.011261,3.923912343994141,254.84769085899163,219.81058318188025,89.98230863587172,1.0
Llama2-13B,11,1,11,32,32,3968,0.062153,0.014140533599853514,0.019405250000000002,0.09569878359985351,0.011261,3.9892123439941405,250.67605175380677,220.2884025469177,88.6073087972092,1.0
Llama2-13B,11,1,11,32,32,4096,0.063268,0.014140533599853514,0.01995525,0.09736378359985351,0.011261,4.055812343994141,246.55973087137596,220.76657189080584,87.23468889912984,1.0
