Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,5,1,5,32,32,128,0.023997,0.011130499038696288,0.00233,0.03745749903869629,0.0172205,1.3658604692382812,732.1392063990871,93.20288156614832,121.3730903422151,1.0
Llama2-7B,5,1,5,32,32,256,0.024853,0.011130499038696288,0.00277,0.038753499038696286,0.0172205,1.4073324692382811,710.5641501622215,93.4405019904126,117.49147737498062,1.0
Llama2-7B,5,1,5,32,32,384,0.0257145,0.011130499038696288,0.00321,0.04005499903869628,0.0172205,1.448980469238281,690.1404271692447,93.67817575152895,113.84405655312293,1.0
Llama2-7B,5,1,5,32,32,512,0.0265655,0.011130499038696288,0.00365,0.04134599903869629,0.0172205,1.4902924692382813,671.0092284846077,93.91575519087314,110.47664639155244,1.0
Llama2-7B,5,1,5,32,32,640,0.027421,0.011130499038696288,0.00409,0.04264149903869628,0.0172205,1.531748469238281,652.8487020439376,94.1534013064054,107.3007472676113,1.0
Llama2-7B,5,1,5,32,32,768,0.028277,0.011130499038696288,0.00453,0.04393749903869629,0.0172205,1.5732204692382812,635.6388183050899,94.39102173066965,104.3151476140831,1.0
Llama2-7B,5,1,5,32,32,896,0.0291385,0.011130499038696288,0.0049700000000000005,0.04523899903869629,0.0172205,1.6148684692382813,619.2454797706781,94.62869549178603,101.48589440493895,1.0
Llama2-7B,5,1,5,32,32,1024,0.0299895,0.011130499038696288,0.00541,0.046529999038696285,0.0172205,1.656180469238281,603.7989328904024,94.86627493113022,98.85363515889958,1.0
Llama2-7B,5,1,5,32,32,1152,0.031607,0.011130499038696288,0.00585,0.048587499038696295,0.0172205,1.7220204692382814,580.7131900367827,95.71399973347077,94.63291333157092,1.0
Llama2-7B,5,1,5,32,32,1280,0.032463,0.011130499038696288,0.0062900000000000005,0.049883499038696294,0.0172205,1.7634924692382814,567.0565752015588,95.95162015773508,92.3663287413123,1.0
Llama2-7B,5,1,5,32,32,1408,0.0333245,0.011130499038696288,0.006730000000000001,0.05118499903869629,0.0172205,1.8051404692382813,553.9735090100617,96.18929391885143,90.20136641102215,1.0
Llama2-7B,5,1,5,32,32,1536,0.0341755,0.011130499038696288,0.00717,0.052475999038696285,0.0172205,1.846452469238281,541.5790639942825,96.42687335819564,88.1725151773526,1.0
Llama2-7B,5,1,5,32,32,1664,0.035031,0.011130499038696288,0.0076100000000000004,0.05377149903869629,0.0172205,1.8879084692382813,529.68669630656,96.66451947372789,86.23123044029565,1.0
Llama2-7B,5,1,5,32,32,1792,0.035887,0.011130499038696288,0.008050000000000002,0.05506749903869629,0.0172205,1.9293804692382812,518.3010898803177,96.90213989799213,84.38130442255567,1.0
Llama2-7B,5,1,5,32,32,1920,0.0367485,0.011130499038696288,0.008490000000000001,0.056368999038696285,0.0172205,1.9710284692382811,507.3493435568983,97.1398136591085,82.60525400620813,1.0
Llama2-7B,5,1,5,32,32,2048,0.0375995,0.011130499038696288,0.00893,0.05765999903869629,0.0172205,2.0123404692382816,496.93380185238914,97.37739309845271,80.93308512950031,1.0
Llama2-7B,5,1,5,32,32,2176,0.039181,0.011130499038696288,0.00937,0.059681499038696295,0.0172205,2.0770284692382814,481.4570502092033,98.16342829410158,78.29323228581903,1.0
Llama2-7B,5,1,5,32,32,2304,0.040037,0.011130499038696288,0.00981,0.06097749903869629,0.0172205,2.118500469238281,472.0319936296996,98.40104871836591,76.80477489444598,1.0
Llama2-7B,5,1,5,32,32,2432,0.0408985,0.011130499038696288,0.010249999999999999,0.062278999038696284,0.0172205,2.160148469238281,462.93114303972976,98.63872247948224,75.36853619286332,1.0
Llama2-7B,5,1,5,32,32,2560,0.0417495,0.011130499038696288,0.010689999999999998,0.06356999903869628,0.0172205,2.201460469238281,454.24390488647117,98.87630191882643,74.01009437150924,1.0
Llama2-7B,5,1,5,32,32,2688,0.044413,0.011130499038696288,0.011130000000000001,0.0666734990386963,0.0172205,2.3007724692382814,434.6366332917182,100.2732155667216,70.55452201968005,1.0
Llama2-7B,5,1,5,32,32,2816,0.045269,0.011130499038696288,0.01157,0.06796949903869628,0.0172205,2.342244469238281,426.94091634474387,100.51083599098588,69.38442697471359,1.0
Llama2-7B,5,1,5,32,32,2944,0.0461305,0.011130499038696288,0.01201,0.0692709990386963,0.0172205,2.3838924692382815,419.48200806201936,100.74850975210224,68.24965976421663,1.0
Llama2-7B,5,1,5,32,32,3072,0.0469815,0.011130499038696288,0.01245,0.0705619990386963,0.0172205,2.4252044692382815,412.3363669678888,100.9860891914464,67.17144593579813,1.0
Llama2-7B,5,1,5,32,32,3200,0.048563,0.011130499038696288,0.012889999999999999,0.07258349903869629,0.0172205,2.4898924692382813,401.62376984333156,101.77212438709532,65.4897532503496,1.0
Llama2-7B,5,1,5,32,32,3328,0.049419,0.011130499038696288,0.013329999999999998,0.07387949903869628,0.0172205,2.531364469238281,395.043863557472,102.0097448113596,64.5056461149555,1.0
Llama2-7B,5,1,5,32,32,3456,0.0502805,0.011130499038696288,0.013770000000000001,0.0751809990386963,0.0172205,2.5730124692382814,388.64949624439305,102.24741857247595,63.5481315895799,1.0
