Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-70B,9,1,9,32,32,128,0.0523015,0.023036526832580565,0.003287,0.07862502683258056,0.0183235,6.458325646606445,154.8388939671158,936.5612509878366,223.837091428505,1.0
Llama2-70B,9,1,9,32,32,256,0.0543965,0.023036526832580565,0.0041670000000000006,0.08160002683258057,0.0183235,6.696325646606446,149.33562863789018,939.3956928083476,215.86767825327635,1.0
Llama2-70B,9,1,9,32,32,384,0.0565405,0.023036526832580565,0.005046999999999999,0.08462402683258057,0.0183235,6.938245646606446,144.1286531111951,942.2312390459508,208.30891994365788,1.0
Llama2-70B,9,1,9,32,32,512,0.0586845,0.023036526832580565,0.005927,0.08764802683258056,0.0183235,7.180165646606445,139.27255292120302,945.0667852835546,201.3024702612177,1.0
Llama2-70B,9,1,9,32,32,640,0.0608135,0.023036526832580565,0.006806999999999999,0.09065702683258056,0.0183235,7.420885646606446,134.7548052377411,947.901959352007,194.83789770199195,1.0
Llama2-70B,9,1,9,32,32,768,0.0629085,0.023036526832580565,0.007686999999999999,0.09363202683258057,0.0183235,7.658885646606445,130.56729740351813,950.7364011725184,188.91254782193946,1.0
Llama2-70B,9,1,9,32,32,896,0.0650525,0.023036526832580565,0.008567,0.09665602683258057,0.0183235,7.900805646606446,126.56937086277019,953.5719474101217,183.23122620385877,1.0
Llama2-70B,9,1,9,32,32,1024,0.0671965,0.023036526832580565,0.009446999999999999,0.09968002683258056,0.0183235,8.142725646606445,122.80900074494824,956.4074936477251,177.91244589519633,1.0
Llama2-70B,9,1,9,32,32,1152,0.074504,0.023036526832580565,0.010327,0.10786752683258057,0.0183235,8.797725646606445,113.6657404616534,968.3947469454841,162.47361667586367,1.0
Llama2-70B,9,1,9,32,32,1280,0.076599,0.023036526832580565,0.011207,0.11084252683258056,0.0183235,9.035725646606444,110.67179760770746,971.2291887659953,158.4924719588368,1.0
Llama2-70B,9,1,9,32,32,1408,0.078743,0.023036526832580565,0.012087,0.11386652683258056,0.0183235,9.277645646606445,107.78596619130174,974.0647350035983,154.62719464009473,1.0
Llama2-70B,9,1,9,32,32,1536,0.080887,0.023036526832580565,0.012967,0.11689052683258055,0.0183235,9.519565646606445,105.04680960485652,976.9002812412019,150.96682427973616,1.0
Llama2-70B,9,1,9,32,32,1664,0.083016,0.023036526832580565,0.013847,0.11989952683258057,0.0183235,9.760285646606444,102.45601780596351,979.7354553096545,147.52208238617476,1.0
Llama2-70B,9,1,9,32,32,1792,0.085111,0.023036526832580565,0.014727,0.12287452683258057,0.0183235,9.998285646606446,100.01714647344704,982.5698971301657,144.30712497946294,1.0
Llama2-70B,9,1,9,32,32,1920,0.087255,0.023036526832580565,0.015607,0.12589852683258057,0.0183235,10.240205646606444,97.65428884051711,985.4054433677691,141.16747512574764,1.0
Llama2-70B,9,1,9,32,32,2048,0.089399,0.023036526832580565,0.016486999999999998,0.12892252683258057,0.0183235,10.482125646606445,95.40049735272414,988.2409896053724,138.17841776828774,1.0
Llama2-70B,9,1,9,32,32,2176,0.096678,0.023036526832580565,0.017367,0.13708152683258057,0.0183235,11.134845646606445,89.80816005336983,1000.0420293918785,129.30062027967563,1.0
Llama2-70B,9,1,9,32,32,2304,0.098773,0.023036526832580565,0.018247000000000003,0.14005652683258057,0.0183235,11.372845646606446,87.9287410621273,1002.8764712123899,126.916828385843,1.0
Llama2-70B,9,1,9,32,32,2432,0.100917,0.023036526832580565,0.019127,0.14308052683258057,0.0183235,11.614765646606445,86.09730324538884,1005.7120174499931,124.57167987677909,1.0
Llama2-70B,9,1,9,32,32,2560,0.103061,0.023036526832580565,0.020007,0.14610452683258057,0.0183235,11.856685646606445,84.34060156484071,1008.5475636875967,122.32410461857496,1.0
Llama2-70B,9,1,9,32,32,2688,0.10519,0.023036526832580565,0.020887000000000003,0.14911352683258056,0.0183235,12.097405646606443,82.66235168203353,1011.3827377560491,120.18522884257644,1.0
Llama2-70B,9,1,9,32,32,2816,0.107285,0.023036526832580565,0.021767,0.1520885268325806,0.0183235,12.335405646606446,81.06745968869753,1014.2171795765605,118.16856731795687,1.0
Llama2-70B,9,1,9,32,32,2944,0.109429,0.023036526832580565,0.022647,0.15511252683258056,0.0183235,12.577325646606445,79.50815841917994,1017.0527258141635,116.17723887339777,1.0
Llama2-70B,9,1,9,32,32,3072,0.111573,0.023036526832580565,0.023527000000000003,0.15813652683258056,0.0183235,12.819245646606444,78.00771024812397,1019.8882720517671,114.26244163594315,1.0
Llama2-70B,9,1,9,32,32,3200,0.118852,0.023036526832580565,0.024407,0.1662955268325806,0.0183235,13.471965646606446,74.22821778438082,1031.6893118382736,108.50567426697418,1.0
Llama2-70B,9,1,9,32,32,3328,0.120947,0.023036526832580565,0.025287,0.16927052683258056,0.0183235,13.709965646606445,72.93964301416938,1034.5237536587842,106.91912094334546,1.0
Llama2-70B,9,1,9,32,32,3456,0.123091,0.023036526832580565,0.026167000000000003,0.17229452683258056,0.0183235,13.951885646606446,71.67489938847318,1037.3592998963877,105.3447550893635,1.0
Llama2-70B,9,1,9,32,32,3584,0.125235,0.023036526832580565,0.027047,0.1753185268325806,0.0183235,14.193805646606446,70.45326848188083,1040.1948461339905,103.82429493891391,1.0
Llama2-70B,9,1,9,32,32,3712,0.127364,0.023036526832580565,0.027927,0.17832752683258057,0.0183235,14.434525646606446,69.27834169840557,1043.0300202024434,102.36703662361846,1.0
Llama2-70B,9,1,9,32,32,3840,0.129459,0.023036526832580565,0.028807000000000003,0.18130252683258055,0.0183235,14.672525646606443,68.15459206447436,1045.864462022955,100.98413996158583,1.0
Llama2-70B,9,1,9,32,32,3968,0.131603,0.023036526832580565,0.029687,0.18432652683258055,0.0183235,14.914445646606444,67.04908943280334,1048.7000082605584,99.60829238890435,1.0
Llama2-70B,9,1,9,32,32,4096,0.133747,0.023036526832580565,0.030567,0.18735052683258058,0.0183235,15.156365646606446,65.97887800522304,1051.5355544981621,98.27655522162755,1.0
