Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,12,1,12,32,32,128,0.0244845,0.014393853340148925,0.00290525,0.041783603340148925,0.011261,1.8326051336059568,545.6712860082046,219.96152562540692,224.592625564548,1.0
Llama2-13B,12,1,12,32,32,256,0.0256045,0.014393853340148925,0.00345525,0.04345360334014892,0.011261,1.8994051336059568,526.4806240159695,220.44075432868104,215.23633963627586,1.0
Llama2-13B,12,1,12,32,32,384,0.026687,0.014393853340148925,0.00400525,0.045086103340148925,0.011261,1.9647051336059569,508.98222990064266,220.91958726245426,206.9543103968733,1.0
Llama2-13B,12,1,12,32,32,512,0.027802,0.014393853340148925,0.00455525,0.046751103340148925,0.011261,2.031305133605957,492.29433011120676,221.39877017507823,199.08529078400684,1.0
Llama2-13B,12,1,12,32,32,640,0.0289645,0.014393853340148925,0.00510525,0.048463603340148924,0.011261,2.099805133605957,476.23466768209977,221.87848799250324,191.50899203551182,1.0
Llama2-13B,12,1,12,32,32,768,0.0300845,0.014393853340148925,0.00565525,0.05013360334014892,0.011261,2.166605133605957,461.5515695449613,222.35771669577724,184.77764022650973,1.0
Llama2-13B,12,1,12,32,32,896,0.031167,0.014393853340148925,0.00620525,0.051766103340148924,0.011261,2.231905133605957,448.047717146633,222.83654962955063,178.74398372441252,1.0
Llama2-13B,12,1,12,32,32,1024,0.032282,0.014393853340148925,0.00675525,0.053431103340148924,0.011261,2.298505133605957,435.065375917248,223.31573254217463,172.94137022347945,1.0
Llama2-13B,12,1,12,32,32,1152,0.0348345,0.014393853340148925,0.00730525,0.056533603340148925,0.011261,2.422605133605957,412.778783520341,225.10709973887472,161.554708506563,1.0
Llama2-13B,12,1,12,32,32,1280,0.0359545,0.014393853340148925,0.007855250000000001,0.05820360334014892,0.011261,2.489405133605957,401.70239327476537,225.58632844214875,156.85542035221516,1.0
Llama2-13B,12,1,12,32,32,1408,0.037037,0.014393853340148925,0.00840525,0.059836103340148925,0.011261,2.554705133605957,391.43460701020456,226.06516137592203,152.5941365228839,1.0
Llama2-13B,12,1,12,32,32,1536,0.038152,0.014393853340148925,0.00895525,0.061501103340148924,0.011261,2.621305133605957,381.4893532155739,226.54434428854609,148.4485376183071,1.0
Llama2-13B,12,1,12,32,32,1664,0.0393145,0.014393853340148925,0.00950525,0.06321360334014892,0.011261,2.6898051336059567,371.77414360102676,227.02406210597107,144.36407820649575,1.0
Llama2-13B,12,1,12,32,32,1792,0.0404345,0.014393853340148925,0.01005525,0.06488360334014892,0.011261,2.756605133605957,362.76505031820966,227.5032908092451,140.66161990951107,1.0
Llama2-13B,12,1,12,32,32,1920,0.041517,0.014393853340148925,0.010605249999999998,0.06651610334014892,0.011261,2.8219051336059566,354.3705236901977,227.98212374301835,137.28239260003036,1.0
Llama2-13B,12,1,12,32,32,2048,0.042632,0.014393853340148925,0.01115525,0.06818110334014893,0.011261,2.8885051336059573,346.19983477461165,228.4613066556423,133.9728998496683,1.0
Llama2-13B,12,1,12,32,32,2176,0.0451525,0.014393853340148925,0.011705249999999999,0.07125160334014892,0.011261,3.0113251336059568,332.0797176100792,230.17158767080116,127.44122012668245,1.0
Llama2-13B,12,1,12,32,32,2304,0.0462725,0.014393853340148925,0.01225525,0.07292160334014892,0.011261,3.078125133605957,324.87308234559055,230.65081637407522,124.61549320550824,1.0
Llama2-13B,12,1,12,32,32,2432,0.047355,0.014393853340148925,0.012805249999999999,0.07455410334014893,0.011261,3.1434251336059575,318.1243253765224,231.1296493078485,122.01966492864982,1.0
Llama2-13B,12,1,12,32,32,2560,0.04847,0.014393853340148925,0.01335525,0.07621910334014892,0.011261,3.210025133605957,311.5240405848965,231.60883222047244,119.45988870459693,1.0
Llama2-13B,12,1,12,32,32,2688,0.0496325,0.014393853340148925,0.01390525,0.07793160334014892,0.011261,3.278525133605957,305.0152002037966,232.08855003789745,116.90351586052357,1.0
Llama2-13B,12,1,12,32,32,2816,0.0507525,0.014393853340148925,0.014455250000000001,0.07960160334014893,0.011261,3.3453251336059573,298.9246067457995,232.56777874117157,114.5597649087097,1.0
Llama2-13B,12,1,12,32,32,2944,0.051835,0.014393853340148925,0.01500525,0.08123410334014892,0.011261,3.410625133605957,293.2013812209049,233.04661167494478,112.39828864422918,1.0
Llama2-13B,12,1,12,32,32,3072,0.05295,0.014393853340148925,0.015555250000000001,0.08289910334014892,0.011261,3.477225133605957,287.58563555043054,233.52579458756875,110.25769338412123,1.0
Llama2-13B,12,1,12,32,32,3200,0.0554705,0.014393853340148925,0.01610525,0.08596960334014893,0.011261,3.600045133605957,277.77429529011425,235.2360756027276,106.01854841885671,1.0
Llama2-13B,12,1,12,32,32,3328,0.0565905,0.014393853340148925,0.01665525,0.08763960334014892,0.011261,3.666845133605957,272.71399897290047,235.71530430600174,104.13201169189252,1.0
Llama2-13B,12,1,12,32,32,3456,0.057673,0.014393853340148925,0.017205250000000002,0.08927210334014893,0.011261,3.732145133605957,267.94242029752235,236.19413723977493,102.38505766986933,1.0
