Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,4,1,4,32,32,128,0.0370305,0.013067649993896483,0.00290525,0.053003399993896486,0.024332,2.294467999755859,435.83087674633254,158.81512509108265,107.2191336135636,1.0
Llama2-13B,4,1,4,32,32,256,0.0381505,0.013067649993896483,0.00345525,0.054673399993896483,0.024332,2.361267999755859,423.50127139460403,159.28624524447036,104.38018194025658,1.0
Llama2-13B,4,1,4,32,32,384,0.039233,0.013067649993896483,0.00400525,0.056305899993896485,0.024332,2.426567999755859,412.1046680334578,159.75696962835718,101.80012338360388,1.0
Llama2-13B,4,1,4,32,32,512,0.040348,0.013067649993896483,0.00455525,0.057970899993896485,0.024332,2.493167999755859,401.09611550361785,160.22804399109472,99.2788019177498,1.0
Llama2-13B,4,1,4,32,32,640,0.0415105,0.013067649993896483,0.00510525,0.059683399993896484,0.024332,2.561667999755859,390.3706491611347,160.6996532586333,96.7825328884459,1.0
Llama2-13B,4,1,4,32,32,768,0.0426305,0.013067649993896483,0.00565525,0.06135339999389648,0.024332,2.628467999755859,380.44975251472846,161.17077341202102,94.51611722359637,1.0
Llama2-13B,4,1,4,32,32,896,0.043713,0.013067649993896483,0.00620525,0.06298589999389648,0.024332,2.693767999755859,371.22721781928954,161.64149779590787,92.44475201650987,1.0
Llama2-13B,4,1,4,32,32,1024,0.044828,0.013067649993896483,0.00675525,0.06465089999389649,0.024332,2.7603679997558594,362.2705378733723,162.11257215864543,90.40809993678359,1.0
Llama2-13B,4,1,4,32,32,1152,0.0473805,0.013067649993896483,0.00730525,0.06775339999389648,0.024332,2.8844679997558593,346.684379956595,163.8958308054591,86.47852534558477,1.0
Llama2-13B,4,1,4,32,32,1280,0.0485005,0.013067649993896483,0.007855250000000001,0.06942339999389649,0.024332,2.951267999755859,338.83740822003426,164.3669509588468,84.72435900601373,1.0
Llama2-13B,4,1,4,32,32,1408,0.049583,0.013067649993896483,0.00840525,0.07105589999389648,0.024332,3.016567999755859,331.50255524852525,164.83767534273363,83.11199168199461,1.0
Llama2-13B,4,1,4,32,32,1536,0.050698,0.013067649993896483,0.00895525,0.07272089999389648,0.024332,3.083167999755859,324.34171607878164,165.30874970547114,81.5164058273853,1.0
Llama2-13B,4,1,4,32,32,1664,0.0518605,0.013067649993896483,0.00950525,0.07443339999389648,0.024332,3.1516679997558588,317.29230365554497,165.78035897300973,79.9164870050471,1.0
Llama2-13B,4,1,4,32,32,1792,0.0529805,0.013067649993896483,0.01005525,0.07610339999389648,0.024332,3.218467999755859,310.7068332125273,166.25147912639738,78.44937247024727,1.0
Llama2-13B,4,1,4,32,32,1920,0.054063,0.013067649993896483,0.010605249999999998,0.07773589999389648,0.024332,3.2837679997558586,304.5282127343795,166.72220351028432,77.09625969252737,1.0
Llama2-13B,4,1,4,32,32,2048,0.055178,0.013067649993896483,0.01115525,0.07940089999389649,0.024332,3.3503679997558593,298.47467504252364,167.19327787302188,75.75178416806602,1.0
Llama2-13B,4,1,4,32,32,2176,0.0599585,0.013067649993896483,0.011705249999999999,0.08473139999389648,0.024332,3.5635879997558586,280.616053277907,170.70680585761139,71.1770665783881,1.0
Llama2-13B,4,1,4,32,32,2304,0.0610785,0.013067649993896483,0.01225525,0.08640139999389648,0.024332,3.6303879997558592,275.4526513604742,171.17792601099902,70.06472245184435,1.0
Llama2-13B,4,1,4,32,32,2432,0.062161,0.013067649993896483,0.012805249999999999,0.08803389999389649,0.024332,3.6956879997558594,270.5856122232345,171.64865039488595,69.03390003172643,1.0
Llama2-13B,4,1,4,32,32,2560,0.063276,0.013067649993896483,0.01335525,0.08969889999389648,0.024332,3.7622879997558587,265.7957073102569,172.11972475762343,68.00355773027033,1.0
Llama2-13B,4,1,4,32,32,2688,0.0644385,0.013067649993896483,0.01390525,0.09141139999389647,0.024332,3.8307879997558585,261.0428977181017,172.59133402516196,66.95971120726037,1.0
Llama2-13B,4,1,4,32,32,2816,0.0655585,0.013067649993896483,0.014455250000000001,0.09308139999389649,0.024332,3.897587999755859,256.5689344442355,173.06245417854967,65.99542934117986,1.0
Llama2-13B,4,1,4,32,32,2944,0.066641,0.013067649993896483,0.01500525,0.09471389999389648,0.024332,3.962887999755859,252.3412218719295,173.53317856243646,65.10000546301696,1.0
Llama2-13B,4,1,4,32,32,3072,0.067756,0.013067649993896483,0.015555250000000001,0.09637889999389648,0.024332,4.029487999755859,248.17048718362943,174.00425292517406,64.20252557897973,1.0
Llama2-13B,4,1,4,32,32,3200,0.0702765,0.013067649993896483,0.01610525,0.09944939999389649,0.024332,4.15230799975586,240.82991918200582,175.70642539044653,62.50539845839166,1.0
Llama2-13B,4,1,4,32,32,3328,0.0713965,0.013067649993896483,0.01665525,0.10111939999389648,0.024332,4.21910799975586,237.01692397015327,176.17754554383407,61.68983967835752,1.0
Llama2-13B,4,1,4,32,32,3456,0.072479,0.013067649993896483,0.017205250000000002,0.10275189999389649,0.024332,4.28440799975586,233.40447503061878,176.64826992772106,60.930845461347786,1.0
Llama2-13B,4,1,4,32,32,3584,0.073594,0.013067649993896483,0.017755250000000004,0.10441689999389649,0.024332,4.35100799975586,229.83179990846054,177.11934429045863,60.16772572847601,1.0
Llama2-13B,4,1,4,32,32,3712,0.0747565,0.013067649993896483,0.018305250000000002,0.10612939999389648,0.024332,4.41950799975586,226.26953046702064,177.59095355799715,59.38980341441788,1.0
Llama2-13B,4,1,4,32,32,3840,0.0758765,0.013067649993896483,0.018855250000000004,0.10779939999389648,0.024332,4.4863079997558595,222.90043395469482,178.0620737113848,58.668386691328955,1.0
Llama2-13B,4,1,4,32,32,3968,0.076959,0.013067649993896483,0.019405250000000002,0.10943189999389648,0.024332,4.55160799975586,219.7025754532548,178.53279809527166,57.996075213838445,1.0
Llama2-13B,4,1,4,32,32,4096,0.078074,0.013067649993896483,0.01995525,0.11109689999389649,0.024332,4.61820799975586,216.53420548681754,179.00387245800925,57.31865680572573,1.0
