Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,6,1,6,32,32,1920,0.0357905,0.011547731552124022,0.008490000000000001,0.05582823155212402,0.0162965,1.9527999096679685,512.0852346669908,107.70617653166443,94.04221837120221,1.0
Llama2-7B,6,1,6,32,32,2048,0.0366415,0.011547731552124022,0.00893,0.057119231552124027,0.0162965,1.9941119096679687,501.4763690802618,107.94440465499953,92.06125965008897,1.0
Llama2-7B,6,1,6,32,32,2176,0.038223,0.011547731552124022,0.00937,0.05914073155212403,0.0162965,2.058799909667969,485.71985810960814,108.73108853463935,88.8953383226717,1.0
Llama2-7B,6,1,6,32,32,2304,0.039079,0.011547731552124022,0.00981,0.06043673155212402,0.0162965,2.1002719096679687,476.1288266518261,108.96935764289452,87.13867873641735,1.0
Llama2-7B,6,1,6,32,32,2432,0.0399405,0.011547731552124022,0.010249999999999999,0.06173823155212402,0.0162965,2.1419199096679686,466.8708645390087,109.20768008800177,85.44560039934547,1.0
Llama2-7B,6,1,6,32,32,2560,0.0407915,0.011547731552124022,0.010689999999999998,0.06302923155212403,0.0162965,2.183231909667969,458.03654461613394,109.44590821133691,83.84552251337358,1.0
Llama2-7B,6,1,6,32,32,2688,0.041647,0.011547731552124022,0.011130000000000001,0.06432473155212402,0.0162965,2.224687909667969,449.50125168309495,109.68420301086007,82.3019988015794,1.0
Llama2-7B,6,1,6,32,32,2816,0.042503,0.011547731552124022,0.01157,0.06562073155212401,0.0162965,2.2661599096679685,441.2751261434667,109.92247211911524,80.81964223048612,1.0
Llama2-7B,6,1,6,32,32,2944,0.0433645,0.011547731552124022,0.01201,0.06692223155212401,0.0162965,2.3078079096679684,433.3116269386013,110.16079456422251,79.38578399686273,1.0
Llama2-7B,6,1,6,32,32,3072,0.0442155,0.011547731552124022,0.01245,0.06821323155212403,0.0162965,2.349119909667969,425.6913390774261,110.39902268755765,78.0262455244468,1.0
Llama2-7B,6,1,6,32,32,3200,0.047605,0.011547731552124022,0.012889999999999999,0.07204273155212403,0.0162965,2.471663909667969,404.5857513590248,112.34497409956033,73.74814495559838,1.0
Llama2-7B,6,1,6,32,32,3328,0.048461,0.011547731552124022,0.013329999999999998,0.07333873155212402,0.0162965,2.5131359096679686,397.90924006657417,112.58324320781553,72.59912816995592,1.0
Llama2-7B,6,1,6,32,32,3456,0.0493225,0.011547731552124022,0.013770000000000001,0.07464023155212403,0.0162965,2.554783909667969,391.4225372313247,112.82156565292283,71.48206045220417,1.0
Llama2-7B,6,1,6,32,32,3584,0.0501735,0.011547731552124022,0.01421,0.07593123155212403,0.0162965,2.596095909667969,385.1937812759376,113.05979377625795,70.4180205787529,1.0
Llama2-7B,6,1,6,32,32,3712,0.051029,0.011547731552124022,0.01465,0.07722673155212402,0.0162965,2.6375519096679687,379.13945743948835,113.29808857578111,69.38339508893294,1.0
Llama2-7B,6,1,6,32,32,3840,0.051885,0.011547731552124022,0.01509,0.07852273155212403,0.0162965,2.679023909667969,373.27027817528415,113.53635768403628,68.38221408164465,1.0
Llama2-7B,6,1,6,32,32,3968,0.0527465,0.011547731552124022,0.015529999999999999,0.07982423155212402,0.0162965,2.720671909667969,367.55626301226454,113.77468012914353,67.40653415934204,1.0
Llama2-7B,6,1,6,32,32,4096,0.0535975,0.011547731552124022,0.015969999999999998,0.08111523155212402,0.0162965,2.761983909667969,362.05859002278356,114.01290825247864,66.47517856037983,1.0
