Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,10,1,10,32,32,128,0.0244845,0.01436405101776123,0.00290525,0.04175380101776123,0.0118385,1.831990540710449,545.8543468309604,184.3769456296478,188.25884297172487,1.0
Llama2-13B,10,1,10,32,32,256,0.0256045,0.01436405101776123,0.00345525,0.04342380101776123,0.0118385,1.898790540710449,526.6510331496813,184.85414719545034,180.48990138008,1.0
Llama2-13B,10,1,10,32,32,384,0.026687,0.01436405101776123,0.00400525,0.04505630101776123,0.0118385,1.9640905407104492,509.1414979465666,185.33095299175196,173.61538669741068,1.0
Llama2-13B,10,1,10,32,32,512,0.027802,0.01436405101776123,0.00455525,0.04672130101776123,0.0118385,2.030690540710449,492.443324057709,185.80810876690433,167.0816027326311,1.0
Llama2-13B,10,1,10,32,32,640,0.0289645,0.01436405101776123,0.00510525,0.04843380101776123,0.0118385,2.0991905407104494,476.3740978279944,186.2857994468577,160.78803314994025,1.0
Llama2-13B,10,1,10,32,32,768,0.0300845,0.01436405101776123,0.00565525,0.050103801017761226,0.0118385,2.165990540710449,461.68253332814555,186.76300101266025,155.19869119701198,1.0
Llama2-13B,10,1,10,32,32,896,0.031167,0.01436405101776123,0.00620525,0.05173630101776123,0.0118385,2.2312905407104493,448.17112866063474,187.23980680896187,150.1907520847065,1.0
Llama2-13B,10,1,10,32,32,1024,0.032282,0.01436405101776123,0.00675525,0.05340130101776123,0.0118385,2.297890540710449,435.1817383306803,187.7169625841142,145.3727794003735,1.0
Llama2-13B,10,1,10,32,32,1152,0.0348345,0.01436405101776123,0.00730525,0.05650380101776123,0.0118385,2.421990540710449,412.8835283174423,189.50630264334276,136.00475293411904,1.0
Llama2-13B,10,1,10,32,32,1280,0.0359545,0.01436405101776123,0.007855250000000001,0.05817380101776123,0.0118385,2.488790540710449,401.80159143265644,189.9835042091452,132.0999486915026,1.0
Llama2-13B,10,1,10,32,32,1408,0.037037,0.01436405101776123,0.00840525,0.05980630101776123,0.0118385,2.5540905407104493,391.52879823979873,190.46031000544693,128.56083781451454,1.0
Llama2-13B,10,1,10,32,32,1536,0.038152,0.01436405101776123,0.00895525,0.06147130101776123,0.0118385,2.620690540710449,381.578818431919,190.93746578059927,125.11628864843215,1.0
Llama2-13B,10,1,10,32,32,1664,0.0393145,0.01436405101776123,0.00950525,0.06318380101776122,0.0118385,2.689190540710449,371.8591095950431,191.41515646055268,121.72045712176971,1.0
Llama2-13B,10,1,10,32,32,1792,0.0404345,0.01436405101776123,0.01005525,0.06485380101776123,0.0118385,2.755990540710449,362.84594784647425,191.89235802635517,118.64395381812261,1.0
