Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,18,1,18,32,32,128,0.0232955,0.014155434761047362,0.00290525,0.04035618476104736,0.010106,1.7743533904418942,563.585588635731,292.5150114711839,313.9179363731019,1.0
Llama2-13B,18,1,18,32,32,256,0.0244155,0.014155434761047362,0.00345525,0.042026184761047365,0.010106,1.8411533904418944,543.1377989424284,293.0003215868728,300.01466444151544,1.0
Llama2-13B,18,1,18,32,32,384,0.025498,0.014155434761047362,0.00400525,0.04365868476104737,0.010106,1.9064533904418945,524.5341979056783,293.48523593306066,287.7531923416157,1.0
Llama2-13B,18,1,18,32,32,512,0.026613,0.014155434761047362,0.00455525,0.04532368476104737,0.010106,1.9730533904418945,506.8286569660617,293.9705002580996,276.1531021099648,1.0
Llama2-13B,18,1,18,32,32,640,0.0277755,0.014155434761047362,0.00510525,0.047036184761047366,0.010106,2.0415533904418948,489.8230948461993,294.4562994879394,265.0324021961256,1.0
Llama2-13B,18,1,18,32,32,768,0.0288955,0.014155434761047362,0.00565525,0.048706184761047364,0.010106,2.1083533904418945,474.3037882232863,294.94160960362825,255.17953453273722,1.0
Llama2-13B,18,1,18,32,32,896,0.029978,0.014155434761047362,0.00620525,0.050338684761047366,0.010106,2.1736533904418947,460.05494914564287,295.4265239498163,246.36944088149338,1.0
Llama2-13B,18,1,18,32,32,1024,0.031093,0.014155434761047362,0.00675525,0.05200368476104736,0.010106,2.240253390441894,446.37807681333237,295.91178827485516,237.92476463742256,1.0
Llama2-13B,18,1,18,32,32,1152,0.0336455,0.014155434761047362,0.00730525,0.055106184761047367,0.010106,2.3643533904418943,422.9486184436673,297.7092368839701,221.2102932665365,1.0
Llama2-13B,18,1,18,32,32,1280,0.0347655,0.014155434761047362,0.007855250000000001,0.056776184761047364,0.010106,2.4311533904418945,411.3273987283199,298.19454699965905,214.43280479186186,1.0
Llama2-13B,18,1,18,32,32,1408,0.035848,0.014155434761047362,0.00840525,0.058408684761047366,0.010106,2.4964533904418946,400.56826369307504,298.67946134584713,208.29576360316273,1.0
Llama2-13B,18,1,18,32,32,1536,0.036963,0.014155434761047362,0.00895525,0.060073684761047366,0.010106,2.5630533904418944,390.1596446368176,299.16472567088573,202.34066882482875,1.0
Llama2-13B,18,1,18,32,32,1664,0.0381255,0.014155434761047362,0.00950525,0.061786184761047365,0.010106,2.6315533904418946,380.00369045603077,299.65052490072566,196.48957056348482,1.0
Llama2-13B,18,1,18,32,32,1792,0.0392455,0.014155434761047362,0.01005525,0.06345618476104736,0.010106,2.6983533904418944,370.59638057127705,300.13583501641455,191.19124168147587,1.0
Llama2-13B,18,1,18,32,32,1920,0.040328,0.014155434761047362,0.010605249999999998,0.06508868476104736,0.010106,2.763653390441894,361.83987596219697,300.62074936260257,186.35981784529517,1.0
Llama2-13B,18,1,18,32,32,2048,0.041443,0.014155434761047362,0.01115525,0.06675368476104737,0.010106,2.8302533904418947,353.32525468465826,301.10601368764134,181.63864445602482,1.0
Llama2-13B,18,1,18,32,32,2176,0.0439635,0.014155434761047362,0.011705249999999999,0.06982418476104736,0.010106,2.953073390441894,338.63025661220064,302.8223761152149,172.20101681805076,1.0
Llama2-13B,18,1,18,32,32,2304,0.0450835,0.014155434761047362,0.01225525,0.07149418476104735,0.010106,3.019873390441894,331.13971041470427,303.3076862309038,168.1921801939202,1.0
Llama2-13B,18,1,18,32,32,2432,0.046166,0.014155434761047362,0.012805249999999999,0.07312668476104736,0.010106,3.085173390441894,324.13089102158,303.792600577092,164.51100408151666,1.0
Llama2-13B,18,1,18,32,32,2560,0.047281,0.014155434761047362,0.01335525,0.07479168476104736,0.010106,3.1517733904418943,317.28169386562246,304.27786490213083,160.88802314996025,1.0
