Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,20,1,20,32,32,128,0.0180205,0.01302294651031494,0.00233,0.03337344651031494,0.0094145,1.227364788330078,814.753697929183,207.1577817992202,359.239792526602,1.0
Llama2-7B,20,1,20,32,32,256,0.0188765,0.01302294651031494,0.00277,0.03466944651031494,0.0094145,1.2688367883300782,788.123428637425,207.40513248334807,343.3586941490546,1.0
Llama2-7B,20,1,20,32,32,384,0.019738,0.01302294651031494,0.00321,0.03597094651031494,0.0094145,1.310484788330078,763.0763889096935,207.65253650432822,328.763895316661,1.0
Llama2-7B,20,1,20,32,32,512,0.020589,0.01302294651031494,0.00365,0.03726194651031494,0.0094145,1.351796788330078,739.7561590861117,207.89984620353604,315.55054611008313,1.0
Llama2-7B,20,1,20,32,32,640,0.0214445,0.01302294651031494,0.00409,0.03855744651031494,0.0094145,1.393252788330078,717.7448402587286,208.14722257893203,303.32256315566343,1.0
Llama2-7B,20,1,20,32,32,768,0.0223005,0.01302294651031494,0.00453,0.03985344651031494,0.0094145,1.434724788330078,696.9977853131902,208.39457326305998,292.02620633934765,1.0
Llama2-7B,20,1,20,32,32,896,0.023162,0.01302294651031494,0.0049700000000000005,0.04115494651031494,0.0094145,1.4763727883300781,677.3357026791978,208.64197728404008,281.49822079812844,1.0
Llama2-7B,20,1,20,32,32,1024,0.024013,0.01302294651031494,0.00541,0.04244594651031494,0.0094145,1.5176847883300781,658.8983481216206,208.88928698324787,271.8440102538832,1.0
Llama2-7B,20,1,20,32,32,1152,0.0256305,0.01302294651031494,0.00585,0.04450344651031494,0.0094145,1.583524788330078,631.5025867416701,209.74674204545227,255.73382060125167,1.0
Llama2-7B,20,1,20,32,32,1280,0.0264865,0.01302294651031494,0.0062900000000000005,0.04579944651031494,0.0094145,1.624996788330078,615.3858316407175,209.9940927295802,247.76076105938424,1.0
Llama2-7B,20,1,20,32,32,1408,0.027348,0.01302294651031494,0.006730000000000001,0.04710094651031494,0.0094145,1.6666447883300781,600.0078763045641,210.2414967505603,240.23865633519844,1.0
Llama2-7B,20,1,20,32,32,1536,0.028199,0.01302294651031494,0.00717,0.04839194651031494,0.0094145,1.7079567883300781,585.4949064476805,210.4888064497681,233.26271149882092,1.0
Llama2-7B,20,1,20,32,32,1664,0.0290545,0.01302294651031494,0.0076100000000000004,0.04968744651031494,0.0094145,1.749412788330078,571.6203783753984,210.73618282516406,226.66043859940376,1.0
Llama2-7B,20,1,20,32,32,1792,0.0299105,0.01302294651031494,0.008050000000000002,0.050983446510314945,0.0094145,1.7908847883300782,558.3832117600688,210.98353350929204,220.43213661307482,1.0
Llama2-7B,20,1,20,32,32,1920,0.030772,0.01302294651031494,0.008490000000000001,0.05228494651031494,0.0094145,1.8325327883300782,545.6928281819527,211.230937530272,214.51211483884705,1.0
Llama2-7B,20,1,20,32,32,2048,0.031623,0.01302294651031494,0.00893,0.053575946510314935,0.0094145,1.873844788330078,533.6621294505262,211.47824722948,208.98381639696584,1.0
Llama2-7B,20,1,20,32,32,2176,0.0332045,0.01302294651031494,0.00937,0.05559744651031494,0.0094145,1.938532788330078,515.854055200911,212.27401268499258,199.77903285416184,1.0
Llama2-7B,20,1,20,32,32,2304,0.0340605,0.01302294651031494,0.00981,0.05689344651031494,0.0094145,1.9800047883300782,505.04928366531516,212.5213633691205,194.9851765324942,1.0
Llama2-7B,20,1,20,32,32,2432,0.034922,0.01302294651031494,0.010249999999999999,0.05819494651031494,0.0094145,2.021652788330078,494.64478063318586,212.76876739010055,190.39642577574713,1.0
Llama2-7B,20,1,20,32,32,2560,0.035773,0.01302294651031494,0.010689999999999998,0.059485946510314934,0.0094145,2.062964788330078,484.73924792942137,213.01607708930842,186.0831467598717,1.0
Llama2-7B,20,1,20,32,32,2688,0.0366285,0.01302294651031494,0.011130000000000001,0.060781446510314946,0.0094145,2.1044207883300783,475.1901357111808,213.26345346470438,181.94801645636622,1.0
Llama2-7B,20,1,20,32,32,2816,0.0374845,0.01302294651031494,0.01157,0.06207744651031494,0.0094145,2.145892788330078,466.006505748218,213.51080414883236,177.9992431445267,1.0
Llama2-7B,20,1,20,32,32,2944,0.038346,0.01302294651031494,0.01201,0.06337894651031495,0.0094145,2.1875407883300784,457.13433337322067,213.75820816981243,174.201846484813,1.0
Llama2-7B,20,1,20,32,32,3072,0.039197,0.01302294651031494,0.01245,0.06466994651031495,0.0094145,2.2288527883300784,448.66130470161255,214.00551786902034,170.61694602665725,1.0
Llama2-7B,20,1,20,32,32,3200,0.0407785,0.01302294651031494,0.012889999999999999,0.06669144651031494,0.0094145,2.2935407883300782,436.00707041626134,214.80128332453293,164.60978466328217,1.0
Llama2-7B,20,1,20,32,32,3328,0.0416345,0.01302294651031494,0.013329999999999998,0.06798744651031494,0.0094145,2.335012788330078,428.2631791131072,215.04863400866083,161.41108486401063,1.0
Llama2-7B,20,1,20,32,32,3456,0.042496,0.01302294651031494,0.013770000000000001,0.06928894651031495,0.0094145,2.3766607883300783,420.75840393808727,215.29603802964098,158.32081109813345,1.0
Llama2-7B,20,1,20,32,32,3584,0.043347,0.01302294651031494,0.01421,0.07057994651031493,0.0094145,2.417972788330078,413.56958392018504,215.54334772884886,155.39090632630914,1.0
Llama2-7B,20,1,20,32,32,3712,0.0442025,0.01302294651031494,0.01465,0.07187544651031494,0.0094145,2.459428788330078,406.5984771524886,215.79072410424473,152.5583423620304,1.0
Llama2-7B,20,1,20,32,32,3840,0.0450585,0.01302294651031494,0.01509,0.07317144651031493,0.0094145,2.500900788330078,399.85592577933824,216.03807478837274,149.8316596676908,1.0
Llama2-7B,20,1,20,32,32,3968,0.04592,0.01302294651031494,0.015529999999999999,0.07447294651031494,0.0094145,2.542548788330078,393.3061204527723,216.2854788093528,147.1890508012255,1.0
Llama2-7B,20,1,20,32,32,4096,0.046771,0.01302294651031494,0.015969999999999998,0.07576394651031494,0.0094145,2.583860788330078,387.01775440707445,216.53278850856066,144.67618055830584,1.0
