Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,19,1,19,32,32,128,0.0232955,0.014498161468505858,0.00290525,0.040698911468505856,0.010106,1.788062458740234,559.2645799993712,308.4072873500911,330.973028428335,1.0
Llama2-13B,19,1,19,32,32,256,0.0244155,0.014498161468505858,0.00345525,0.04236891146850586,0.010106,1.8548624587402343,539.1235319297849,308.8936110345158,316.28843463631284,1.0
Llama2-13B,19,1,19,32,32,384,0.025498,0.014498161468505858,0.00400525,0.04400141146850586,0.010106,1.9201624587402344,520.78926730818,309.3795389494397,303.33706462216617,1.0
Llama2-13B,19,1,19,32,32,512,0.026613,0.014498161468505858,0.00455525,0.04566641146850586,0.010106,1.9867624587402344,503.33143532120073,309.8658168432145,291.08501187691587,1.0
Llama2-13B,19,1,19,32,32,640,0.0277755,0.014498161468505858,0.00510525,0.04737891146850586,0.010106,2.0552624587402346,486.5558633387126,310.3526296417899,279.34027257996246,1.0
Llama2-13B,19,1,19,32,32,768,0.0288955,0.014498161468505858,0.00565525,0.04904891146850586,0.010106,2.1220624587402344,471.23966397937767,310.83895332621444,268.933703627048,1.0
Llama2-13B,19,1,19,32,32,896,0.029978,0.014498161468505858,0.00620525,0.05068141146850586,0.010106,2.1873624587402345,457.17160226656216,311.32488124113854,259.6277947504325,1.0
Llama2-13B,19,1,19,32,32,1024,0.031093,0.014498161468505858,0.00675525,0.052346411468505855,0.010106,2.253962458740234,443.6631125431041,311.811159134913,250.7084867453391,1.0
Llama2-13B,19,1,19,32,32,1152,0.0336455,0.014498161468505858,0.00730525,0.05544891146850586,0.010106,2.378062458740234,420.5104017872368,313.60962131276386,233.0249374453967,1.0
Llama2-13B,19,1,19,32,32,1280,0.0347655,0.014498161468505858,0.007855250000000001,0.05711891146850586,0.010106,2.4448624587402343,409.0209641139774,314.09594499718844,225.8675590723479,1.0
Llama2-13B,19,1,19,32,32,1408,0.035848,0.014498161468505858,0.00840525,0.05875141146850586,0.010106,2.5101624587402345,398.3805894786054,314.58187291211243,219.3859301161238,1.0
Llama2-13B,19,1,19,32,32,1536,0.036963,0.014498161468505858,0.00895525,0.06041641146850586,0.010106,2.5767624587402342,388.0838905456946,315.0681508058868,213.09698266231567,1.0
Llama2-13B,19,1,19,32,32,1664,0.0381255,0.014498161468505858,0.00950525,0.06212891146850586,0.010106,2.6452624587402345,378.0343219614717,315.55496360446233,206.91857392326824,1.0
Llama2-13B,19,1,19,32,32,1792,0.0392455,0.014498161468505858,0.01005525,0.06379891146850586,0.010106,2.712062458740234,368.7230715418349,316.04128728888725,201.32326463472705,1.0
Llama2-13B,19,1,19,32,32,1920,0.040328,0.014498161468505858,0.010605249999999998,0.06543141146850585,0.010106,2.777362458740234,360.05383339615804,316.527215203811,196.22050139097587,1.0
Llama2-13B,19,1,19,32,32,2048,0.041443,0.014498161468505858,0.01115525,0.06709641146850587,0.010106,2.8439624587402346,351.6220816933573,317.0134930975857,191.23464342445388,1.0
Llama2-13B,19,1,19,32,32,2176,0.0439635,0.014498161468505858,0.011705249999999999,0.07016691146850586,0.010106,2.966782458740234,337.065495669886,318.7308690938951,181.2474377005329,1.0
Llama2-13B,19,1,19,32,32,2304,0.0450835,0.014498161468505858,0.01225525,0.07183691146850585,0.010106,3.033582458740234,329.64325631526543,319.2171927783197,177.0144247775349,1.0
Llama2-13B,19,1,19,32,32,2432,0.046166,0.014498161468505858,0.012805249999999999,0.07346941146850586,0.010106,3.098882458740234,322.6969765115011,319.7031206932437,173.12693361632134,1.0
Llama2-13B,19,1,19,32,32,2560,0.047281,0.014498161468505858,0.01335525,0.07513441146850586,0.010106,3.165482458740234,315.9076106199526,320.18939858701833,169.30130421681977,1.0
Llama2-13B,19,1,19,32,32,2688,0.0484435,0.014498161468505858,0.01390525,0.07684691146850585,0.010106,3.233982458740234,309.2162721221253,320.676211385594,165.48980326854678,1.0
Llama2-13B,19,1,19,32,32,2816,0.0495635,0.014498161468505858,0.014455250000000001,0.07851691146850587,0.010106,3.3007824587402346,302.95846893880326,321.16253507001846,161.99548814652846,1.0
Llama2-13B,19,1,19,32,32,2944,0.050646,0.014498161468505858,0.01500525,0.08014941146850585,0.010106,3.366082458740234,297.0812546209141,321.6484629849425,158.77288580783403,1.0
Llama2-13B,19,1,19,32,32,3072,0.051761,0.014498161468505858,0.015555250000000001,0.08181441146850586,0.010106,3.4326824587402345,291.31736244749874,322.13474087871697,155.5875760122086,1.0
Llama2-13B,19,1,19,32,32,3200,0.0542815,0.014498161468505858,0.01610525,0.08488491146850587,0.010106,3.5555024587402344,281.25420010377786,323.8521168750264,149.15400130570563,1.0
Llama2-13B,19,1,19,32,32,3328,0.0554015,0.014498161468505858,0.01665525,0.08655491146850586,0.010106,3.622302458740234,276.0675044092757,324.33844055945116,146.35814940003928,1.0
Llama2-13B,19,1,19,32,32,3456,0.056484,0.014498161468505858,0.017205250000000002,0.08818741146850587,0.010106,3.6876024587402343,271.1789058578787,324.82436847437504,143.7683098197609,1.0
Llama2-13B,19,1,19,32,32,3584,0.057599,0.014498161468505858,0.017755250000000004,0.08985241146850585,0.010106,3.754202458740234,266.3681596797956,325.31064636814955,141.1963082554166,1.0
Llama2-13B,19,1,19,32,32,3712,0.0587615,0.014498161468505858,0.018305250000000002,0.09156491146850587,0.010106,3.8227024587402347,261.5950393192643,325.7974591667253,138.61008447994232,1.0
Llama2-13B,19,1,19,32,32,3840,0.0598815,0.014498161468505858,0.018855250000000004,0.09323491146850586,0.010106,3.8895024587402345,257.1022928017093,326.28378285114985,136.22061189647468,1.0
Llama2-13B,19,1,19,32,32,3968,0.060964,0.014498161468505858,0.019405250000000002,0.09486741146850586,0.010106,3.954802458740234,252.8571301431174,326.7697107660736,134.00109522262062,1.0
Llama2-13B,19,1,19,32,32,4096,0.062079,0.014498161468505858,0.01995525,0.09653241146850586,0.010106,4.021402458740234,248.6694655061372,327.25598865984836,131.79013380525151,1.0
