Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-70B,22,80,1,32,8,2944,1.053653,0.0014614998626708985,0.090588,1.1457024998626708,0.4731,92.27929998901367,866.933321010502,688.0404570096864,653.0047909602937,0.9090909090909091
Llama2-70B,22,80,1,32,8,3072,1.063713,0.0014614998626708985,0.09410800000000001,1.159282499862671,0.4731,93.36569998901369,856.8457153902726,690.4176457403137,649.0638412243848,0.9090909090909091
Llama2-70B,22,80,1,32,8,3200,1.079017,0.0014614998626708985,0.097628,1.178106499862671,0.4731,94.87161998901368,843.2447976461681,695.1698256365573,644.2621623538438,0.9090909090909091
Llama2-70B,22,80,1,32,8,3328,1.089077,0.0014614998626708985,0.101148,1.191686499862671,0.4731,95.95801998901369,833.6979025740554,697.5470143671845,640.4937523859053,0.9090909090909091
Llama2-70B,22,80,1,32,8,3456,1.099137,0.0014614998626708985,0.10466800000000001,1.205266499862671,0.4731,97.04441998901369,824.3647600661297,699.9242030978121,636.7943241814369,0.9090909090909091
Llama2-70B,22,80,1,32,8,3584,1.109197,0.0014614998626708985,0.108188,1.218846499862671,0.4731,98.13081998901369,815.2382707996985,702.3013918284394,633.1620008244158,0.9090909090909091
Llama2-70B,22,80,1,32,8,3712,1.119257,0.0014614998626708985,0.111708,1.2324264998626708,0.4731,99.21721998901367,806.3116463942288,704.6785805590669,629.5949728784958,0.9090909090909091
Llama2-70B,22,80,1,32,8,3840,1.129317,0.0014614998626708985,0.11522800000000001,1.246006499862671,0.4731,100.30361998901368,797.5783925720971,707.0557692896941,626.0914953814513,0.9090909090909091
Llama2-70B,22,80,1,32,8,3968,1.139377,0.0014614998626708985,0.118748,1.2595864998626711,0.4731,101.3900199890137,789.0322934019399,709.4329580203215,622.6498849988386,0.9090909090909091
Llama2-70B,22,80,1,32,8,4096,1.149437,0.0014614998626708985,0.122268,1.273166499862671,0.4731,102.47641998901369,780.667396544265,711.810146750949,619.268517327134,0.9090909090909091
