Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,17,1,17,32,32,2176,0.0332045,0.0123225919342041,0.00937,0.0548970919342041,0.0094145,1.9161214418945312,521.8875892392643,181.7490015065192,171.05080025534872,1.0
Llama2-7B,17,1,17,32,32,2304,0.0340605,0.0123225919342041,0.00981,0.056193091934204104,0.0094145,1.9575934418945313,510.83129857250344,181.9944061386745,166.97714924424415,1.0
Llama2-7B,17,1,17,32,32,2432,0.034922,0.0123225919342041,0.010249999999999999,0.0574945919342041,0.0094145,1.9992414418945312,500.1897114799576,182.23986410768177,163.07759444948908,1.0
Llama2-7B,17,1,17,32,32,2560,0.035773,0.0123225919342041,0.010689999999999998,0.058785591934204094,0.0094145,2.0405534418945313,490.0631267326966,182.48522775491693,159.41250013532982,1.0
Llama2-7B,17,1,17,32,32,2688,0.0366285,0.0123225919342041,0.011130000000000001,0.060081091934204106,0.0094145,2.0820094418945314,480.30521854408437,182.73065807834024,155.8986326207224,1.0
Llama2-7B,17,1,17,32,32,2816,0.0374845,0.0123225919342041,0.01157,0.0613770919342041,0.0094145,2.123481441894531,470.9247654680789,182.9760627104954,152.54310340815482,1.0
Llama2-7B,17,1,17,32,32,2944,0.038346,0.0123225919342041,0.01201,0.06267859193420411,0.0094145,2.1651294418945315,461.86615019422584,183.22152067950276,149.3160309089464,1.0
Llama2-7B,17,1,17,32,32,3072,0.039197,0.0123225919342041,0.01245,0.06396959193420411,0.0094145,2.2064414418945315,453.21846345551023,183.46688432673778,146.26987104142043,1.0
Llama2-7B,17,1,17,32,32,3200,0.0407785,0.0123225919342041,0.012889999999999999,0.0659910919342041,0.0094145,2.2711294418945314,440.3095576823749,184.26070373027773,141.20546345675237,1.0
Llama2-7B,17,1,17,32,32,3328,0.0416345,0.0123225919342041,0.013329999999999998,0.0672870919342041,0.0094145,2.312601441894531,432.41346385254315,184.50610836243294,138.48649284430047,1.0
Llama2-7B,17,1,17,32,32,3456,0.042496,0.0123225919342041,0.013770000000000001,0.06858859193420411,0.0094145,2.3542494418945314,424.7638258736388,184.75156633144024,135.8595267285746,1.0
Llama2-7B,17,1,17,32,32,3584,0.043347,0.0123225919342041,0.01421,0.0698795919342041,0.0094145,2.395561441894531,417.4386774271794,184.99692997867535,133.36918499166273,1.0
Llama2-7B,17,1,17,32,32,3712,0.0442025,0.0123225919342041,0.01465,0.0711750919342041,0.0094145,2.437017441894531,410.3376458490188,185.2423603020986,130.9614560135871,1.0
Llama2-7B,17,1,17,32,32,3840,0.0450585,0.0123225919342041,0.01509,0.07247109193420409,0.0094145,2.478489441894531,403.4715593686817,185.48776493425385,128.64371104664892,1.0
Llama2-7B,17,1,17,32,32,3968,0.04592,0.0123225919342041,0.015529999999999999,0.0737725919342041,0.0094145,2.5201374418945313,396.8037549762536,185.73322290326112,126.39728257245017,1.0
Llama2-7B,17,1,17,32,32,4096,0.046771,0.0123225919342041,0.015969999999999998,0.0750635919342041,0.0094145,2.5614494418945313,390.4039578701844,185.97858655049632,124.26141903536399,1.0
