Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,18,1,18,32,32,128,0.0180205,0.012650417480468749,0.00233,0.033000917480468746,0.0094145,1.2154438593749999,822.7447053903547,186.82853223461387,323.9861065082369,1.0
Llama2-7B,18,1,18,32,32,256,0.0188765,0.012650417480468749,0.00277,0.03429691748046875,0.0094145,1.256915859375,795.5982037630179,187.07458555075996,309.70152297625344,1.0
Llama2-7B,18,1,18,32,32,384,0.019738,0.012650417480468749,0.00321,0.03559841748046875,0.0094145,1.298563859375,770.0814964011865,187.32069220375817,296.5736969990598,1.0
Llama2-7B,18,1,18,32,32,512,0.020589,0.012650417480468749,0.00365,0.03688941748046875,0.0094145,1.339875859375,746.3377991349595,187.56670453498424,284.688888081901,1.0
Llama2-7B,18,1,18,32,32,640,0.0214445,0.012650417480468749,0.00409,0.03818491748046875,0.0094145,1.381331859375,723.9389964207891,187.81278354239836,273.6901996176153,1.0
Llama2-7B,18,1,18,32,32,768,0.0223005,0.012650417480468749,0.00453,0.039480917480468745,0.0094145,1.4228038593749999,702.837565003003,188.05883685854454,263.5294568206774,1.0
Llama2-7B,18,1,18,32,32,896,0.023162,0.012650417480468749,0.0049700000000000005,0.04078241748046875,0.0094145,1.464451859375,682.8493498084538,188.30494351154277,254.0596444493443,1.0
Llama2-7B,18,1,18,32,32,1024,0.024013,0.012650417480468749,0.00541,0.04207341748046875,0.0094145,1.505763859375,664.1147572867579,188.55095584276887,245.37614500839243,1.0
Llama2-7B,18,1,18,32,32,1152,0.0256305,0.012650417480468749,0.00585,0.04413091748046875,0.0094145,1.571603859375,636.2926599058385,189.4071135369913,230.93471832508052,1.0
Llama2-7B,18,1,18,32,32,1280,0.0264865,0.012650417480468749,0.0062900000000000005,0.045426917480468745,0.0094145,1.6130758593749999,619.9336467582241,189.6531668531374,223.76159417667657,1.0
Llama2-7B,18,1,18,32,32,1408,0.027348,0.012650417480468749,0.006730000000000001,0.04672841748046875,0.0094145,1.654723859375,604.3304411998425,189.89927350613561,216.99401408025224,1.0
Llama2-7B,18,1,18,32,32,1536,0.028199,0.012650417480468749,0.00717,0.04801941748046875,0.0094145,1.696035859375,589.6101750870447,190.1452858373617,210.71811704023378,1.0
Llama2-7B,18,1,18,32,32,1664,0.0290545,0.012650417480468749,0.0076100000000000004,0.04931491748046875,0.0094145,1.737491859375,575.5422649057556,190.3913648447758,204.77826675383307,1.0
Llama2-7B,18,1,18,32,32,1792,0.0299105,0.012650417480468749,0.008050000000000002,0.05061091748046875,0.0094145,1.7789638593750001,562.1249665810119,190.63741816092195,199.17484888346274,1.0
Llama2-7B,18,1,18,32,32,1920,0.030772,0.012650417480468749,0.008490000000000001,0.05191241748046875,0.0094145,1.820611859375,549.2658936887796,190.88352481392025,193.84863351212152,1.0
Llama2-7B,18,1,18,32,32,2048,0.031623,0.012650417480468749,0.00893,0.053203417480468744,0.0094145,1.8619238593749998,537.0788901838738,191.1295371451463,188.87512366903266,1.0
Llama2-7B,18,1,18,32,32,2176,0.0332045,0.012650417480468749,0.00937,0.055224917480468746,0.0094145,1.926611859375,519.0459070071352,191.92400523267696,180.6268777882864,1.0
Llama2-7B,18,1,18,32,32,2304,0.0340605,0.012650417480468749,0.00981,0.05652091748046875,0.0094145,1.968083859375,508.10843005316235,192.17005854882316,176.31315834032742,1.0
Llama2-7B,18,1,18,32,32,2432,0.034922,0.012650417480468749,0.010249999999999999,0.05782241748046875,0.0094145,2.009731859375,497.5788164650914,192.41616520182137,172.18387155824175,1.0
Llama2-7B,18,1,18,32,32,2560,0.035773,0.012650417480468749,0.010689999999999998,0.05911341748046874,0.0094145,2.051043859375,487.5566143693889,192.66217753304736,168.30271567684375,1.0
Llama2-7B,18,1,18,32,32,2688,0.0366285,0.012650417480468749,0.011130000000000001,0.060408917480468755,0.0094145,2.092499859375,477.8972842075534,192.90825654046157,164.58176056593703,1.0
Llama2-7B,18,1,18,32,32,2816,0.0374845,0.012650417480468749,0.01157,0.061704917480468746,0.0094145,2.133971859375,468.60974084863574,193.15430985660777,161.0284833202788,1.0
Llama2-7B,18,1,18,32,32,2944,0.038346,0.012650417480468749,0.01201,0.06300641748046876,0.0094145,2.1756198593750002,459.6391210950218,193.40041650960592,157.61130276756862,1.0
Llama2-7B,18,1,18,32,32,3072,0.039197,0.012650417480468749,0.01245,0.06429741748046876,0.0094145,2.2169318593750003,451.0738549636438,193.64642884083202,154.38556270316604,1.0
Llama2-7B,18,1,18,32,32,3200,0.0407785,0.012650417480468749,0.012889999999999999,0.06631891748046875,0.0094145,2.281619859375,438.2851051594231,194.44089692836272,149.00690385892892,1.0
Llama2-7B,18,1,18,32,32,3328,0.0416345,0.012650417480468749,0.013329999999999998,0.06761491748046874,0.0094145,2.323091859375,430.46080849727485,194.68695024450895,146.12802351753723,1.0
Llama2-7B,18,1,18,32,32,3456,0.042496,0.012650417480468749,0.013770000000000001,0.06891641748046876,0.0094145,2.364739859375,422.87949604076096,194.93305689750713,143.34662151842755,1.0
Llama2-7B,18,1,18,32,32,3584,0.043347,0.012650417480468749,0.01421,0.07020741748046874,0.0094145,2.4060518593749998,415.618639350426,195.17906922873323,140.70975876987825,1.0
Llama2-7B,18,1,18,32,32,3712,0.0442025,0.012650417480468749,0.01465,0.07150291748046875,0.0094145,2.447507859375,408.5788718387862,195.4251482361473,138.1604181297348,1.0
Llama2-7B,18,1,18,32,32,3840,0.0450585,0.012650417480468749,0.01509,0.07279891748046874,0.0094145,2.4889798593749997,401.77102929676056,195.67120155229347,135.70636058699628,1.0
Llama2-7B,18,1,18,32,32,3968,0.04592,0.012650417480468749,0.015529999999999999,0.07410041748046875,0.0094145,2.530627859375,395.158852098852,195.91730820529168,133.3278719820419,1.0
Llama2-7B,18,1,18,32,32,4096,0.046771,0.012650417480468749,0.015969999999999998,0.07539141748046875,0.0094145,2.571939859375,388.8115798489189,196.16332053651772,131.06633954301128,1.0
