Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,8,32,1,32,8,1408,0.267283,0.0008207499313354493,0.026920000000000003,0.29502374993133545,0.237748,9.828507997802735,3255.834965709336,67.19759317672394,251.40990327377315,1.0
Llama2-7B,8,32,1,32,8,1536,0.272467,0.0008207499313354493,0.02868,0.30196774993133546,0.237748,10.050715997802735,3183.852772976151,67.71581704316179,248.5285081979167,1.0
Llama2-7B,8,32,1,32,8,1664,0.277651,0.0008207499313354493,0.030440000000000002,0.30891174993133547,0.237748,10.272923997802735,3114.9845951205757,68.23404090959967,245.75470972407686,1.0
Llama2-7B,8,32,1,32,8,1792,0.282835,0.0008207499313354493,0.032200000000000006,0.31585574993133547,0.237748,10.495131997802735,3049.0326378648247,68.75226477603755,243.0825915322981,1.0
Llama2-7B,8,32,1,32,8,1920,0.288019,0.0008207499313354493,0.033960000000000004,0.3227997499313355,0.237748,10.717339997802735,2985.815510804045,69.2704886424754,240.5066632495613,1.0
Llama2-7B,8,32,1,32,8,2048,0.293203,0.0008207499313354493,0.03572,0.3297437499313355,0.237748,10.939547997802736,2925.1665613997366,69.78871250891326,238.0218227948325,1.0
Llama2-7B,8,32,1,32,8,2176,0.301009,0.0008207499313354493,0.03748,0.3393097499313355,0.237748,11.245659997802736,2845.542191943595,70.78193460847443,235.14889790163883,1.0
Llama2-7B,8,32,1,32,8,2304,0.306193,0.0008207499313354493,0.03924,0.34625374993133545,0.237748,11.467867997802735,2790.405331324991,71.30015847491227,232.86018450752394,1.0
Llama2-7B,8,32,1,32,8,2432,0.311377,0.0008207499313354493,0.040999999999999995,0.35319774993133546,0.237748,11.690075997802735,2737.3645822332305,71.81838234135017,230.64767899154444,1.0
Llama2-7B,8,32,1,32,8,2560,0.316561,0.0008207499313354493,0.04275999999999999,0.3601417499313354,0.237748,11.912283997802733,2686.3026440523518,72.33660620778804,228.50763741518384,1.0
Llama2-7B,8,32,1,32,8,2688,0.321745,0.0008207499313354493,0.044520000000000004,0.36708574993133547,0.237748,12.134491997802735,2637.1108082476326,72.85483007422593,226.43655713134896,1.0
Llama2-7B,8,32,1,32,8,2816,0.326929,0.0008207499313354493,0.04628,0.3740297499313355,0.237748,12.356699997802735,2589.6881858174293,73.37305394066378,224.43115765399745,1.0
Llama2-7B,8,32,1,32,8,2944,0.332113,0.0008207499313354493,0.04804,0.3809737499313355,0.237748,12.578907997802736,2543.9410166279704,73.89127780710162,222.48836331941726,1.0
Llama2-7B,8,32,1,32,8,3072,0.337297,0.0008207499313354493,0.0498,0.3879177499313355,0.237748,12.801115997802736,2499.782050681572,74.40950167353951,220.60528754640416,1.0
Llama2-7B,8,32,1,32,8,3200,0.345103,0.0008207499313354493,0.051559999999999995,0.39748374993133545,0.237748,13.107227997802735,2441.4010350139943,75.40272377310062,218.49338827277836,1.0
Llama2-7B,8,32,1,32,8,3328,0.350287,0.0008207499313354493,0.05331999999999999,0.40442774993133546,0.237748,13.329435997802735,2400.70172550999,75.92094763953853,216.73926705683766,1.0
Llama2-7B,8,32,1,32,8,3456,0.355471,0.0008207499313354493,0.055080000000000004,0.41137174993133546,0.237748,13.551643997802735,2361.3371193331586,76.43917150597639,215.03630818259828,1.0
Llama2-7B,8,32,1,32,8,3584,0.360655,0.0008207499313354493,0.05684,0.41831574993133547,0.237748,13.773851997802735,2323.2426197918185,76.95739537241424,213.38230545095513,1.0
Llama2-7B,8,32,1,32,8,3712,0.365839,0.0008207499313354493,0.0586,0.4252597499313355,0.237748,13.996059997802735,2286.3577324635457,77.47561923885212,211.77517771164932,1.0
Llama2-7B,8,32,1,32,8,3840,0.371023,0.0008207499313354493,0.06036,0.4322037499313355,0.237748,14.218267997802736,2250.6257446367745,77.99384310529,210.2129601272427,1.0
Llama2-7B,8,32,1,32,8,3968,0.376207,0.0008207499313354493,0.062119999999999995,0.4391477499313355,0.237748,14.440475997802736,2215.9934343486407,78.51206697172786,208.6937961593693,1.0
Llama2-7B,8,32,1,32,8,4096,0.381391,0.0008207499313354493,0.06387999999999999,0.44609174993133544,0.237748,14.662683997802734,2182.410805879424,79.03029083816574,207.21593020854115,1.0
