Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,10,1,10,32,32,1920,0.03173,0.012039469871520995,0.008490000000000001,0.052259469871521,0.0108005,1.8331035358886718,545.5229235129968,121.67760273197126,119.8369078277372,1.0
Llama2-7B,10,1,10,32,32,2048,0.032581,0.012039469871520995,0.00893,0.05355046987152099,0.0108005,1.8744155358886716,533.4996327406634,121.91842559126998,116.93781037190963,1.0
Llama2-7B,10,1,10,32,32,2176,0.0341625,0.012039469871520995,0.00937,0.05557196987152099,0.0108005,1.9391035358886717,515.7022208933831,122.70770420687344,112.2463448654166,1.0
Llama2-7B,10,1,10,32,32,2304,0.0350185,0.012039469871520995,0.00981,0.056867969871521,0.0108005,1.9805755358886719,504.9037423110986,122.9485680510923,109.71751364554835,1.0
Llama2-7B,10,1,10,32,32,2432,0.03588,0.012039469871520995,0.010249999999999999,0.058169469871520996,0.0108005,2.022223535888672,494.50517326737923,123.1894852321632,107.2929602426171,1.0
Llama2-7B,10,1,10,32,32,2560,0.036731,0.012039469871520995,0.010689999999999998,0.05946046987152099,0.0108005,2.0635355358886716,484.6051752480944,123.43030809146192,105.01203691318467,1.0
Llama2-7B,10,1,10,32,32,2688,0.0375865,0.012039469871520995,0.011130000000000001,0.060755969871521,0.0108005,2.104991535888672,475.0612926231203,123.67119762694881,102.82215491844543,1.0
Llama2-7B,10,1,10,32,32,2816,0.0384425,0.012039469871520995,0.01157,0.06205196987152099,0.0108005,2.146463535888672,465.8825939877815,123.91206147116762,100.7284105085254,1.0
Llama2-7B,10,1,10,32,32,2944,0.039304,0.012039469871520995,0.01201,0.06335346987152099,0.0108005,2.188111535888672,457.0150943397241,124.15297865223857,98.71210520258637,1.0
Llama2-7B,10,1,10,32,32,3072,0.040155,0.012039469871520995,0.01245,0.064644469871521,0.0108005,2.2294235358886723,448.54644436208,124.3938015115373,96.80752825888533,1.0
Llama2-7B,10,1,10,32,32,3200,0.0417365,0.012039469871520995,0.012889999999999999,0.066665969871521,0.0108005,2.294111535888672,435.89859706303645,125.18308012714074,93.73021824956929,1.0
Llama2-7B,10,1,10,32,32,3328,0.0425925,0.012039469871520995,0.013329999999999998,0.06796196987152099,0.0108005,2.335583535888672,428.1585242548422,125.4239439713596,92.02320242073104,1.0
Llama2-7B,10,1,10,32,32,3456,0.043454,0.012039469871520995,0.013770000000000001,0.069263469871521,0.0108005,2.377231535888672,420.657384399948,125.66486115243052,90.37204655528733,1.0
Llama2-7B,10,1,10,32,32,3584,0.044305,0.012039469871520995,0.01421,0.07055446987152099,0.0108005,2.4185435358886718,413.4719864087785,125.90568401172929,88.80606309370361,1.0
Llama2-7B,10,1,10,32,32,3712,0.0451605,0.012039469871520995,0.01465,0.071849969871521,0.0108005,2.459999535888672,406.5041417329988,126.14657354721612,87.29045124280073,1.0
Llama2-7B,10,1,10,32,32,3840,0.0460165,0.012039469871520995,0.01509,0.073145969871521,0.0108005,2.501471535888672,399.7646927630301,126.38743739143497,85.83024390126022,1.0
Llama2-7B,10,1,10,32,32,3968,0.046878,0.012039469871520995,0.015529999999999999,0.074447469871521,0.0108005,2.543119535888672,393.2178514961383,126.62835457250588,84.41350058429984,1.0
Llama2-7B,10,1,10,32,32,4096,0.047729,0.012039469871520995,0.015969999999999998,0.075738469871521,0.0108005,2.584431535888672,386.9322851518851,126.86917743180463,83.06609806918004,1.0
