Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,13,1,13,32,32,128,0.0244845,0.014945196304321288,0.00290525,0.04233494630432129,0.0106835,1.8540813521728514,539.3506594670569,237.7538156232866,242.75951686095945,1.0
Llama2-13B,13,1,13,32,32,256,0.0256045,0.014945196304321288,0.00345525,0.04400494630432129,0.0106835,1.9208813521728514,520.5943609525002,238.23405789529636,232.60955876437384,1.0
Llama2-13B,13,1,13,32,32,384,0.026687,0.014945196304321288,0.00400525,0.04563744630432129,0.0106835,1.9861813521728515,503.47869740394833,238.71390439780546,223.6237722466046,1.0
Llama2-13B,13,1,13,32,32,512,0.027802,0.014945196304321288,0.00455525,0.04730244630432129,0.0106835,2.0527813521728517,487.1439420187194,239.1941008791653,215.08713480969465,1.0
Llama2-13B,13,1,13,32,32,640,0.0289645,0.014945196304321288,0.00510525,0.04901494630432129,0.0106835,2.1212813521728515,471.4131857029192,239.67483226532602,206.86947147829764,1.0
Llama2-13B,13,1,13,32,32,768,0.0300845,0.014945196304321288,0.00565525,0.050684946304321285,0.0106835,2.1880813521728513,457.0213986819825,240.1550745373359,199.56711474125868,1.0
Llama2-13B,13,1,13,32,32,896,0.031167,0.014945196304321288,0.00620525,0.05231744630432129,0.0106835,2.2533813521728514,443.77752528915596,240.634921039845,193.0205995442656,1.0
Llama2-13B,13,1,13,32,32,1024,0.032282,0.014945196304321288,0.00675525,0.05398244630432129,0.0106835,2.319981352172851,431.0379473798006,241.1151175212048,186.72566563503253,1.0
Llama2-13B,13,1,13,32,32,1152,0.0348345,0.014945196304321288,0.00730525,0.05708494630432129,0.0106835,2.444081352172851,409.1516835603587,242.90749828664067,174.32968629278497,1.0
Llama2-13B,13,1,13,32,32,1280,0.0359545,0.014945196304321288,0.007855250000000001,0.058754946304321286,0.0106835,2.5108813521728512,398.26652865720877,243.38774055865056,169.2331561825714,1.0
Llama2-13B,13,1,13,32,32,1408,0.037037,0.014945196304321288,0.00840525,0.06038744630432129,0.0106835,2.5761813521728514,388.17143022814025,243.8675870611596,164.61078587706865,1.0
Llama2-13B,13,1,13,32,32,1536,0.038152,0.014945196304321288,0.00895525,0.06205244630432129,0.0106835,2.642781352172851,378.3892296567843,244.34778354251935,160.1146621032445,1.0
Llama2-13B,13,1,13,32,32,1664,0.0393145,0.014945196304321288,0.00950525,0.06376494630432128,0.0106835,2.711281352172851,368.82929881053803,244.82851492868016,155.68588874885873,1.0
Llama2-13B,13,1,13,32,32,1792,0.0404345,0.014945196304321288,0.01005525,0.06543494630432128,0.0106835,2.778081352172851,359.9606610576249,245.30875720069005,151.6704529552054,1.0
Llama2-13B,13,1,13,32,32,1920,0.041517,0.014945196304321288,0.010605249999999998,0.06706744630432128,0.0106835,2.843381352172851,351.69394328193846,245.78860370319913,148.00479544716566,1.0
Llama2-13B,13,1,13,32,32,2048,0.042632,0.014945196304321288,0.01115525,0.06873244630432129,0.0106835,2.9099813521728515,343.6448138244291,246.26880018455893,144.41546267156068,1.0
